uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070529511,411037,283211,52.4467666,-1.8390339,2016-02-10
100070469744,411038,283154,52.4462541,-1.8390211,2016-02-10
100070529512,411041,283207,52.4467306,-1.8389752,2016-02-10
100070469745,411043,283150,52.4462181,-1.8389477,2018-09-23
100070529513,411044,283203,52.4466945,-1.8389312,2018-09-23
100070529514,411047,283199,52.4466585,-1.8388872,2018-09-23
100070529515,411050,283196,52.4466315,-1.8388432,2018-09-23
100070529516,411054,283192,52.4465954,-1.8387844,2016-02-10
100071292060,410989,283191,52.4465877,-1.8397408,2016-02-10
100071292059,410989,283191,52.4465877,-1.8397408,2016-02-10
100070529453,410997,283429,52.4487272,-1.8396154,2016-02-10
100070529451,411001,283444,52.448862,-1.8395561,2016-02-10
100070529436,411034,283446,52.4488793,-1.8390705,2016-02-10
100070529434,411034,283450,52.4489153,-1.8390703,2016-02-10
100070529432,411035,283456,52.4489692,-1.8390554,2016-02-10
100070529445,411002,283458,52.4489878,-1.8395409,2016-02-10
100070529443,411001,283466,52.4490598,-1.8395554,2016-02-10
100070529428,411035,283469,52.4490861,-1.839055,2016-02-10
100070529426,411035,283475,52.44914,-1.8390548,2018-09-23
100070529424,411035,283479,52.449176,-1.8390547,2016-02-10
100070529437,411002,283482,52.4492036,-1.8395401,2016-02-10
100070529435,411002,283486,52.4492395,-1.83954,2016-02-10
100070529420,411036,283489,52.4492658,-1.8390396,2016-02-10
100070529418,411036,283497,52.4493378,-1.8390394,2016-02-10
100070529416,411036,283501,52.4493737,-1.8390392,2016-02-10
100070529429,411003,283502,52.4493834,-1.8395248,2016-02-10
100070529427,411002,283508,52.4494373,-1.8395393,2016-02-10
100070529412,411036,283511,52.4494636,-1.8390389,2016-02-10
100070529410,411035,283519,52.4495356,-1.8390534,2016-02-10
100070529408,411035,283524,52.4495805,-1.8390532,2020-07-20
100070529421,411004,283526,52.4495991,-1.8395093,2016-02-10
100070529419,411005,283531,52.449644,-1.8394944,2016-02-10
100070529425,411002,283513,52.4494823,-1.8395391,2016-02-10
100070529433,411002,283491,52.4492845,-1.8395398,2016-02-10
100070529441,411001,283472,52.4491137,-1.8395552,2018-09-23
100070529449,411003,283448,52.4488979,-1.8395265,2016-02-10
100070529406,411037,283530,52.4496344,-1.8390236,2016-02-10
100070529414,411036,283506,52.4494187,-1.8390391,2016-02-10
100070529422,411036,283485,52.4492299,-1.8390398,2018-09-23
100070529430,411036,283465,52.4490501,-1.8390404,2018-09-23
100070529438,411034,283441,52.4488344,-1.8390706,2016-02-10
100070529423,411004,283521,52.4495541,-1.8395094,2016-02-10
100070529431,411001,283499,52.4493564,-1.8395543,2016-02-10
100070529439,411002,283476,52.4491496,-1.8395403,2016-02-10
100070529447,411003,283452,52.4489339,-1.8395264,2020-07-20
10094295470,411043.85,283083.47,52.44562,-1.8389373,2019-05-18
100070469746,411049,283145,52.446173,-1.8388595,2016-02-10
100070469747,411054,283141,52.446137,-1.8387861,2016-02-10
100070469748,411061,283137,52.4461009,-1.8386832,2016-02-10
100070469749,411065,283133,52.4460648,-1.8386245,2016-02-10
100070469750,411076,283124,52.4459837,-1.838463,2016-02-10
100070469751,411079,283128,52.4460196,-1.8384187,2016-02-10
10023497943,411080,283094,52.4457139,-1.8384051,2021-09-08
100070469752,411133,283093,52.4457039,-1.8376254,2016-02-10
100071421511,411133.36,283085.62,52.4456375,-1.8376203,2017-02-12
100071573154,411133.36,283085.62,52.4456375,-1.8376203,2017-02-12
100071421512,411133.36,283085.62,52.4456375,-1.8376203,2017-02-12
100070575084,411159,283148,52.4461978,-1.837241,2018-09-23
100070575083,411163,283148,52.4461977,-1.8371822,2016-02-10
100070575082,411170,283146,52.4461796,-1.8370793,2016-02-10
100070519060,411174,283059,52.4453974,-1.8370233,2019-11-15
100070519061,411174,283059,52.4453974,-1.8370233,2016-02-10
100070519063,411177,283057,52.4453793,-1.8369792,2018-09-23
100070519062,411177,283057,52.4453793,-1.8369792,2019-11-15
100070519064,411197,283063,52.4454329,-1.8366847,2018-11-12
100070519065,411197,283063,52.4454329,-1.8366847,2019-11-15
100071264986,411092,283130,52.4460373,-1.8382274,2016-02-10
100071264985,411092,283130,52.4460373,-1.8382274,2016-02-10
100071292062,411133.36,283085.62,52.4456375,-1.8376203,2017-02-12
100071292061,411133.36,283085.62,52.4456375,-1.8376203,2017-02-12
100070575085,411145,283146,52.4461801,-1.8374471,2016-02-10
100070529473,411044,283274,52.4473328,-1.8389289,2018-09-23
100070529475,411046,283261,52.4472159,-1.8388999,2016-02-10
100070529457,411047,283327,52.4478092,-1.8388831,2016-02-10
100070529477,411048,283257,52.4471799,-1.8388706,2016-02-10
100070529469,411052,283286,52.4474405,-1.8388108,2016-02-10
100070529459,411053,283319,52.4477372,-1.838795,2016-02-10
100070529467,411053,283291,52.4474855,-1.8387959,2016-02-10
100070529465,411054,283299,52.4475574,-1.838781,2016-02-10
100070529481,411054,283247,52.4470899,-1.8387827,2016-02-10
100070529461,411055,283313,52.4476832,-1.8387658,2016-02-10
100070407929,411077,283312,52.4476738,-1.8384421,2016-02-10
100070407926,411077,283325,52.4477907,-1.8384417,2016-02-10
100070407924,411077,283330,52.4478356,-1.8384416,2018-09-23
100070407928,411078,283316,52.4477097,-1.8384273,2018-09-23
100070407930,411079,283307,52.4476288,-1.8384129,2016-02-10
100070407931,411080,283302,52.4475838,-1.8383983,2016-02-10
100070407932,411083,283293,52.4475029,-1.8383545,2016-02-10
100070407933,411084,283288,52.4474579,-1.8383399,2016-02-10
100070407934,411085,283284,52.4474219,-1.8383253,2016-02-10
100070407935,411087,283278,52.4473679,-1.8382961,2016-02-10
100070529455,411045,283331,52.4478452,-1.8389123,2016-02-10
100070529463,411055,283305,52.4476113,-1.8387661,2016-02-10
100070529471,411048,283276,52.4473507,-1.83887,2016-02-10
100070529479,411051,283252,52.4471349,-1.8388266,2018-09-23
100070529483,411057,283243,52.4470539,-1.8387386,2018-09-23
100070529485,411060,283238,52.4470089,-1.8386947,2016-02-10
100070529517,411062,283187,52.4465503,-1.8386669,2016-02-10
100070529487,411065,283233,52.4469638,-1.8386213,2016-02-10
100070529518,411065,283184,52.4465233,-1.8386229,2016-02-10
100070529489,411068,283229,52.4469278,-1.8385773,2016-02-10
100070529519,411068,283180,52.4464873,-1.8385789,2016-02-10
100070529491,411072,283226,52.4469007,-1.8385185,2018-09-23
100070529520,411072,283178,52.4464692,-1.8385201,2016-02-10
100070529493,411075,283221,52.4468557,-1.8384745,2018-09-23
100070529521,411080,283175,52.4464421,-1.8384025,2016-02-10
100070529495,411081,283217,52.4468197,-1.8383864,2016-02-10
100070529497,411085,283214,52.4467926,-1.8383276,2016-02-10
100070529522,411086,283172,52.446415,-1.8383143,2018-09-23
100070529523,411089,283170,52.446397,-1.8382702,2016-02-10
100070529499,411089,283211,52.4467656,-1.8382689,2016-02-10
100070529524,411093,283167,52.4463699,-1.8382115,2016-02-10
100070529501,411093,283208,52.4467385,-1.8382101,2016-02-10
100070529503,411099,283203,52.4466934,-1.838122,2016-02-10
100070529525,411099,283162,52.4463249,-1.8381233,2016-02-10
100070529505,411103,283199,52.4466574,-1.8380633,2016-02-10
100070529507,411114,283197,52.4466392,-1.8379015,2018-09-23
100070407943,411120,283243,52.4470526,-1.8378117,2016-02-10
100070407944,411127,283234,52.4469716,-1.837709,2016-02-10
100070407918,411076,283345,52.4479705,-1.8384558,2016-02-10
100070407920,411076,283340,52.4479255,-1.8384559,2016-02-10
100070407916,411077,283349,52.4480064,-1.8384409,2016-02-10
100070407922,411077,283335,52.4478806,-1.8384414,2016-02-10
100070407910,411078,283368,52.4481772,-1.8384256,2016-02-10
100070407912,411078,283363,52.4481323,-1.8384258,2016-02-10
100070407904,411078,283427,52.4487076,-1.8384237,2016-02-10
100070407914,411078,283358,52.4480873,-1.8384259,2016-02-10
100070407908,411079,283373,52.4482221,-1.8384107,2016-02-10
100070407903,411081,283438,52.4488064,-1.8383792,2016-02-10
10023497800,411097,283404,52.4485005,-1.8381449,2016-05-06
100070407899,411112,283366,52.4481585,-1.8379254,2016-02-10
100070407897,411112,283371,52.4482035,-1.8379252,2016-02-10
100070407889,411114,283436,52.4487878,-1.8378937,2016-02-10
100070407887,411115,283441,52.4488327,-1.8378788,2016-02-10
100070407901,411117,283356,52.4480685,-1.8378522,2016-02-10
100070407895,411118,283382,52.4483023,-1.8378366,2020-07-20
100070407891,411119,283424,52.4486798,-1.8378205,2016-02-10
100070395869,411120,283384,52.4483202,-1.8378071,2016-02-10
100070395872,411130,283418,52.4486257,-1.8376589,2016-02-10
100070395873,411133,283385,52.4483289,-1.8376158,2018-09-23
100070395881,411156,283410,52.4485532,-1.8372766,2018-09-23
100070395880,411156,283415,52.4485982,-1.8372764,2016-02-10
100070395877,411147,283382,52.4483017,-1.8374099,2016-02-10
10023497844,411143,283403,52.4484906,-1.8374681,2016-02-10
100070407898,411080,283453,52.4489413,-1.8383934,2016-02-10
100070407893,411080,283471,52.4491031,-1.8383928,2016-02-10
100070407894,411080,283466,52.4490582,-1.838393,2020-07-20
100070407896,411080,283461,52.4490132,-1.8383931,2016-02-10
100070407900,411081,283448,52.4488963,-1.8383789,2018-09-23
100070407892,411081,283476,52.4491481,-1.8383779,2020-07-20
100070407886,411081,283495,52.4493189,-1.8383773,2018-09-23
100070407902,411081,283444,52.4488604,-1.838379,2016-02-10
100070407883,411082,283505,52.4494088,-1.8383623,2016-02-10
100070407882,411082,283510,52.4494537,-1.8383621,2016-02-10
100070407890,411082,283483,52.449211,-1.838363,2018-09-23
100070407888,411082,283487,52.4492469,-1.8383629,2018-09-23
100070407884,411084,283501,52.4493728,-1.838333,2016-02-10
100070407878,411084,283523,52.4495705,-1.8383323,2016-02-10
100070407880,411085,283518,52.4495256,-1.8383177,2016-02-10
100070407876,411086,283526,52.4495975,-1.8383027,2016-02-10
10023497856,411098,283473,52.4491208,-1.8381279,2016-02-10
100070407879,411117,283503,52.4493901,-1.8378474,2016-02-10
100070407875,411117,283513,52.44948,-1.837847,2016-02-10
100070407885,411117,283457,52.4489765,-1.8378489,2021-08-24
100070407873,411118,283518,52.4495249,-1.8378322,2016-02-10
100070407877,411118,283508,52.449435,-1.8378325,2016-02-10
100070407881,411120,283492,52.4492911,-1.8378036,2016-02-10
100070407871,411120,283526,52.4495968,-1.8378025,2016-02-10
100070401720,411121,283460,52.4490034,-1.8377899,2018-11-12
100070401721,411123,283487,52.4492461,-1.8377596,2016-02-10
100070407869,411123,283530,52.4496327,-1.8377582,2016-02-10
100070407936,411092,283271,52.4473049,-1.8382228,2016-02-10
100070407937,411095,283267,52.4472689,-1.8381788,2016-02-10
100070407938,411097,283263,52.4472329,-1.8381495,2016-02-10
100070407939,411101,283258,52.4471879,-1.8380908,2016-02-10
100070407940,411107,283254,52.4471518,-1.8380026,2016-02-10
100070407941,411112,283250,52.4471157,-1.8379292,2016-02-10
100070407907,411114,283305,52.4476101,-1.837898,2016-02-10
100070407942,411116,283246,52.4470797,-1.8378705,2016-02-10
100070407909,411117,283299,52.4475561,-1.837854,2016-02-10
100070407905,411117,283316,52.4477089,-1.8378535,2016-02-10
100070407911,411119,283295,52.4475201,-1.8378247,2016-02-10
100070407913,411123,283287,52.4474481,-1.8377661,2016-02-10
100070407915,411126,283284,52.4474211,-1.8377221,2016-02-10
100070407917,411129,283279,52.4473761,-1.8376781,2016-02-10
100070407919,411138,283276,52.4473489,-1.8375458,2016-02-10
100070407921,411143,283275,52.4473398,-1.8374723,2016-02-10
100070407923,411151,283276,52.4473487,-1.8373545,2016-02-10
100070407925,411156,283276,52.4473486,-1.837281,2016-02-10
100070407927,411161,283275,52.4473395,-1.8372074,2016-02-10
100070560697,411170,283272,52.4473123,-1.8370751,2016-02-10
100070560698,411166,283274,52.4473304,-1.8371339,2016-02-10
100070560695,411176,283270,52.4472942,-1.8369869,2016-02-10
100070401722,411132,283459,52.4489942,-1.8376281,2016-02-10
100070401723,411132,283486,52.4492369,-1.8376272,2016-02-10
100070401725,411137,283486,52.4492368,-1.8375536,2016-02-10
100070401724,411137,283457,52.4489761,-1.8375546,2016-02-10
100070401726,411142,283458,52.448985,-1.837481,2016-02-10
100070401727,411143,283486,52.4492367,-1.8374654,2020-07-20
100070401729,411149,283494,52.4493085,-1.8373768,2016-02-10
100070401731,411156,283493,52.4492994,-1.8372738,2016-02-10
100070401732,411162,283491,52.4492813,-1.8371856,2016-02-10
100070401734,411167,283491,52.4492812,-1.8371121,2016-02-10
100070401737,411172,283458,52.4489844,-1.8370396,2016-02-10
100070401738,411174,283479,52.4491732,-1.8370095,2016-02-10
100070401741,411174,283468,52.4490743,-1.8370098,2016-02-10
100070401739,411174,283464,52.4490383,-1.8370099,2018-09-23
100070401736,411175,283485,52.4492271,-1.8369945,2016-02-10
100070401740,411175,283474,52.4491282,-1.8369949,2016-02-10
100070532679,411205,283461,52.4490107,-1.8365539,2020-03-11
100070532680,411205,283461,52.4490107,-1.8365539,2020-03-11
100070532677,411206,283472,52.4491096,-1.8365388,2020-03-11
100070532674,411209,283495,52.4493163,-1.8364939,2016-02-10
100070532673,411213,283498,52.4493432,-1.836435,2016-02-10
100070532678,411206,283472,52.4491096,-1.8365388,2020-03-11
100070401735,411164,283450,52.4489127,-1.8371575,2016-02-10
100070401733,411160,283449,52.4489038,-1.8372164,2016-02-10
100070401730,411154,283449,52.4489039,-1.8373047,2016-02-10
100070401728,411150,283450,52.4489129,-1.8373635,2016-02-10
100070532675,411205,283491,52.4492804,-1.8365529,2016-02-10
100070532676,411201,283488,52.4492535,-1.8366119,2016-02-10
100070365798,411172,283368,52.4481753,-1.8370425,2016-02-10
100070365800,411177,283368,52.4481752,-1.836969,2016-02-10
100070532687,411188,283416,52.4486065,-1.8368055,2016-02-10
100070532686,411188,283421,52.4486515,-1.8368054,2016-02-10
100070532685,411188,283427,52.4487054,-1.8368052,2016-02-10
100070532683,411190,283437,52.4487953,-1.8367754,2016-02-10
100070532682,411190,283442,52.4488402,-1.8367753,2018-09-23
100070532681,411190,283448,52.4488942,-1.8367751,2018-09-23
100070532688,411191,283410,52.4485525,-1.8367616,2016-02-10
100070532689,411195,283404,52.4484985,-1.8367029,2020-03-11
100070532690,411195,283404,52.4484985,-1.8367029,2020-03-11
100070365808,411201,283359,52.4480938,-1.8366161,2016-02-10
100070532691,411206,283403,52.4484893,-1.8365411,2020-03-11
10023498036,411218,283419,52.4486329,-1.836364,2016-02-10
100070532684,411189,283431,52.4487413,-1.8367903,2016-02-10
100070532692,411206,283403,52.4484893,-1.8365411,2020-03-11
100070560693,411183,283266,52.4472581,-1.836884,2016-02-10
100070560691,411189,283266,52.447258,-1.8367958,2016-02-10
100070560689,411198,283267,52.4472668,-1.8366633,2016-02-10
100070560687,411202,283269,52.4472847,-1.8366044,2016-02-10
100070560685,411210,283273,52.4473205,-1.8364866,2016-02-10
100070365816,411212,283337,52.4478958,-1.836455,2018-09-23
100070560683,411213,283276,52.4473474,-1.8364423,2020-07-20
100070560681,411217,283279,52.4473743,-1.8363834,2016-02-10
100070560679,411221,283283,52.4474102,-1.8363244,2018-09-23
100070560677,411225,283290,52.447473,-1.8362653,2016-02-10
100070560675,411229,283293,52.4474999,-1.8362063,2016-02-10
100070560673,411231,283302,52.4475808,-1.8361766,2016-02-10
100070560671,411232,283308,52.4476347,-1.8361617,2018-09-23
100070560669,411234,283313,52.4476796,-1.8361321,2016-02-10
100070560667,411235,283318,52.4477245,-1.8361172,2016-02-10
100070575081,411157,283185,52.4465305,-1.8372692,2018-09-23
100070575079,411174,283181,52.4464942,-1.8370193,2016-02-10
100070575078,411179,283181,52.4464941,-1.8369457,2016-02-10
100070560694,411185,283226,52.4468985,-1.8368559,2016-02-10
100070560692,411190,283227,52.4469074,-1.8367823,2016-02-10
100070560690,411195,283228,52.4469163,-1.8367087,2016-02-10
100070575073,411196,283184,52.4465207,-1.8366955,2016-02-10
100070575071,411203,283184,52.4465205,-1.8365925,2016-02-10
100070560686,411205,283230,52.446934,-1.8365615,2016-02-10
100070560684,411212,283234,52.4469699,-1.8364584,2016-02-10
100070560682,411218,283236,52.4469877,-1.8363701,2016-02-10
100070575065,411220,283189,52.4465651,-1.8363422,2016-02-10
100070575063,411225,283190,52.446574,-1.8362686,2016-02-10
100070575080,411169,283181,52.4464943,-1.8370928,2016-02-10
100070560680,411222,283238,52.4470056,-1.8363111,2016-02-10
100070560688,411199,283229,52.4469252,-1.8366498,2016-02-10
100070560696,411174,283222,52.4468627,-1.8370179,2016-02-10
100070575067,411215,283188,52.4465563,-1.8364158,2016-02-10
100070575075,411192,283183,52.4465118,-1.8367544,2016-02-10
100070575069,411207,283185,52.4465294,-1.8365336,2016-02-10
100070575077,411185,283181,52.4464939,-1.8368574,2016-02-10
100070447675,411233,283530,52.4496305,-1.8361397,2016-02-10
100070447677,411238,283527,52.4496034,-1.8360662,2016-02-10
100070447679,411243.53,283525.27,52.4495877,-1.8359849,2018-09-23
100070447681,411248,283516,52.4495043,-1.8359194,2016-02-10
100070560605,411249,283511,52.4494593,-1.8359049,2016-02-10
100070560613,411253,283475,52.4491356,-1.8358472,2016-02-10
100070560619,411253,283458,52.4489828,-1.8358478,2016-02-10
100070560606,411253,283502,52.4493783,-1.8358463,2016-02-10
100070560615,411253,283470,52.4490907,-1.8358474,2016-02-10
100070560617,411254,283463,52.4490277,-1.8358329,2016-02-10
100070560611,411288,283464,52.449036,-1.8353326,2018-09-23
100070560612,411289,283457,52.4489731,-1.8353181,2016-02-10
100070560610,411289,283468,52.4490719,-1.8353177,2019-11-24
100070560609,411290,283482,52.4491978,-1.8353025,2016-02-10
100070560607,411290,283488,52.4492517,-1.8353023,2016-02-10
100070447690,411298,283497,52.4493325,-1.8351843,2018-09-23
100070447692,411303,283495,52.4493144,-1.8351108,2016-02-10
100070447694,411310,283492,52.4492873,-1.8350079,2016-02-10
100070447691,411312,283530,52.4496289,-1.8349772,2016-02-10
100070447696,411314,283490,52.4492692,-1.8349491,2016-02-10
100070447693,411317,283529,52.4496198,-1.8349037,2016-02-10
100070447698,411319,283487,52.4492421,-1.8348757,2016-02-10
100070447700,411323,283486,52.4492331,-1.8348169,2016-02-10
100070447695,411323,283526,52.4495927,-1.8348155,2016-02-10
100070574975,411326,283469,52.4490802,-1.8347733,2016-02-10
100070447697,411327,283525,52.4495836,-1.8347567,2021-08-21
100070574976,411326,283463,52.4490262,-1.8347735,2018-11-12
100070560608,411250,283497,52.4493334,-1.8358906,2018-09-23
100070575048,411330,283241,52.4470304,-1.834722,2016-02-10
100070575046,411332,283245,52.4470663,-1.8346925,2016-02-10
100070560676,411233,283245,52.4470683,-1.8361491,2016-02-10
100070575031,411296,283247,52.447085,-1.8352221,2016-02-10
100070560674,411238,283249,52.4471042,-1.8360754,2016-02-10
100070560672,411241,283252,52.4471311,-1.8360311,2018-09-23
